X,Y,committor
-1.17256649607833,0.0949384261306487,0.29384534869985
-1.1725664280735,0.0677315318861189,0.301396708204564
-1.17256632304068,0.040524691147034,0.308812265261556
-1.17256616258318,0.0133179311067639,0.316072597585914
-1.17256592015331,-0.0138887086836163,0.323163200192446
-1.17256555795774,-0.0410951714769293,0.330074503909824
-1.17256502293893,-0.0683013769762638,0.336801543470604
-1.17256424167016,-0.0955072131577082,0.343343383455642
-1.1725631140204,-0.122712525962485,0.349702410469914
-1.17256150548628,-0.149917106577829,0.355883584729064
-1.17255923814959,-0.177120676081815,0.361893721552974
-1.17255608029433,-0.20432286731809,0.367740849323538
-1.17255173479253,-0.231523204004729,0.373433669211854
-1.17254582643262,-0.258721077301948,0.378981125261901
-1.17253788843115,-0.285915720443927,0.384392081581454
-1.17252734851845,-0.313106182716977,0.389675095922944
-1.17251351541123,-0.340291305210242,0.394838274946052
-1.17249556748744,-0.367469702465651,0.399889194957254
-1.17247254740572,-0.394639756173151,0.404834871979521
-1.17244336942119,-0.421799628509037,0.409681765789732
-1.17240684985248,-0.448947301903612,0.414435803446429
-1.17236177431738,-0.476080646826868,0.419102408535366
-1.16475192163421,1.4144769712375,0.0374127092300333
-1.16475162758698,1.44168568713884,0.0361073681390208
-1.16475142708316,1.38726824673166,0.038871638027043
-1.1647505925562,1.46889429599724,0.0349508886480733
-1.16475015225548,1.36005962310658,0.0404873008065119
-1.16474889787832,1.49610271903883,0.0339369571279302
-1.16474817060365,1.33285120419991,0.0422614234318157
-1.16474664256489,1.52331089713434,0.0330578117672411
-1.16474560915218,1.30564307117789,0.0441946040120015
-1.16474394143392,1.55051878874466,0.0323045021285043
-1.16474262544788,1.27843527240463,0.046286700795755
-1.16474092664052,1.57772637119627,0.0316672269071841
-1.16473938531526,1.2512278217557,0.0485372649084903
-1.16473774039777,1.60493364387964,0.031135703368958
-1.16473604644344,1.2240207028607,0.0509459650138105
-1.1647345200358,1.63214062871289,0.0306995268098003
-1.1647327474731,1.19681387628637,0.0535129585718486
-1.1647313844502,1.65934736594005,0.0303484884341966
-1.16472960147285,1.1696072876502,0.0562391789549139
-1.16472842720143,1.68655390709675,0.0300728318226743
-1.16472669308079,1.14240087542505,0.0591265243535936
-1.1647257153123,1.71376030789221,0.0298634396475726
-1.16472407858422,1.11519457765447,0.0621779487450258
-1.16472329093907,1.74096662252563,0.0297119519729044
-1.16472178816455,1.08798833715995,0.0653974645472986
-1.16472117425208,1.76817289970681,0.029610824233448
-1.16471982960876,1.06078210510259,0.0687900702936005
-1.16471936699512,1.79537918017367,0.0295533365811873
-1.16471819285973,1.03357584295556,0.0723616156640902
-1.16471785647025,1.82258549546777,0.0295335672459301
-1.16471685483761,1.00636952307814,0.0761186123226925
-1.16471661962383,1.84979186775369,0.029546341727703
-1.16471578405764,0.979163128176173,0.0800679942025394
-1.16471562689546,1.87699831044696,0.0295871678203842
-1.1647149447001,0.951956649981575,0.0842168268928008
-1.1647148455764,1.90420482938772,0.0296521642727645
-1.16471429992677,0.924750087484178,0.0885719639431038
-1.16471424253865,1.93141142429568,0.0297379887366103
-1.16471381436447,0.897543445011008,0.093139649223529
-1.16471378629656,1.95861809026789,0.0298417687669068
-1.16471345577737,0.870336730384754,0.097925069663763
-1.16471344844176,1.98582481912187,0.0299610381276279
-1.1647131960212,0.843129953319596,0.102931872041261
-1.16471301141392,0.815923124140701,0.108161670564998
-1.16471288267263,0.788716252852487,0.11361358719911
-1.16471279456076,0.761509348535014,0.119283880856248
-1.16471273537065,0.734302419018982,0.125165730240122
-1.16471269634019,0.707095470776129,0.131249233254837
-1.16471267107438,0.67988850896038,0.137521669842795
-1.16471265501722,0.65268153754174,0.143968044466942
-1.16471264499779,0.625474559486147,0.150571883324294
-1.16471263885863,0.5982675769471,0.157316217864372
-1.16471263516383,0.571060591446761,0.164184649973825
-1.16471263297777,0.543853604034152,0.171162373223167
-1.16471263170286,0.516646615415522,0.178237022460403
-1.16471263096376,0.489439626056981,0.185399239494153
-1.16471263052667,0.462232636262576,0.192642871093927
-1.16471263024391,0.435025646232476,0.199964751991074
-1.16471263001532,0.407818656106556,0.207364066660201
-1.16471262976009,0.380611665998815,0.214841328309085
-1.16471262939303,0.353404676028153,0.222397061377996
-1.16471262880022,0.326197686351544,0.230030322671135
-1.16471262780844,0.298990697206701,0.237737239383219
-1.16471262614163,0.271783708973491,0.245509768407091
-1.16471262335575,0.244576722266827,0.253334877229427
-1.16471261873963,0.217369738079128,0.261194303111836
-1.1647126111647,0.190162757998159,0.26906496486839
-1.16471259885953,0.162955784536922,0.276919994456755
-1.16471257907571,0.135748821626882,0.284730248664347
-1.16471254760002,0.108541875345012,0.292466081915645
-1.16471249805246,0.0813349549694313,0.30009912958697
-1.16471242089241,0.054128074488083,0.307603872241722
-1.16471230203441,0.0269212547194834,0.314958814212769
-1.16471212095383,-0.000285473757100599,0.322147194036363
-1.16471184814178,-0.0274920666252878,0.329157226722491
-1.16471144175201,-0.0546984605355372,0.335981941674041
-1.16471084327456,-0.0819045661871104,0.342618717307452
-1.16470997207578,-0.109110259470975,0.349068624729361
-1.1647087186673,-0.136315370362446,0.355335684368501
-1.16470693660944,-0.163519669285416,0.361426119382814
-1.16470443301491,-0.190722850737889,0.367347665328195
-1.16470095769052,-0.217924514083908,0.373108972230999
-1.16469619103206,-0.24512414160759,0.37871911576072
-1.16468973088042,-0.272321074248082,0.384187219687891
-1.1646810787116,-0.29951448598801,0.389522182070225
-1.16466962590225,-0.326703358776451,0.394732491863542
-1.16465464160713,-0.353886461202028,0.399826119920963
-1.16463526525724,-0.381062335739111,0.404810467649548
-1.16461050896647,-0.40822930065326,0.409692357075004
-1.16457927797224,-0.435385472333186,0.414478047042933
-1.16454041977317,-0.46252881024607,0.419173261357699
-1.16449281339908,-0.48965717849459,0.423783215782893
-1.15690246000246,1.42808141543206,0.0360469707505148
-1.15690235742822,1.40087245563937,0.0374271474279814
-1.15690136553599,1.37366354599026,0.0389638690287598
-1.156901700195,1.45529030558913,0.0348197442351617
-1.1569001555469,1.48249902599277,0.0337402082321121
-1.15689952952845,1.34645481064041,0.0406591926897786
-1.15689792885216,1.50970750004333,0.0328014741596535
-1.15689696532089,1.3192463571548,0.0425139147320904
-1.15689513864361,1.53691567170089,0.0319952115673919
-1.15689383729023,1.29203826004748,0.0445279609079567
-1.15689192248923,1.56412350443075,0.0313119513796746
-1.15689033065928,1.26483055421989,0.0467008388009336
-1.15688843554238,1.59133098455395,0.0307414573385153
-1.15688662926358,1.23762323706109,0.0490320958624711
-1.1568848368623,1.61853812426063,0.030273116527698
-1.15688290044198,1.21041627548218,0.0515217323240166
-1.15688127162115,1.64574495961544,0.0298963073385311
-1.15687928555101,1.18320961492579,0.0541705326064908
-1.1568778590941,1.67295154372443,0.029600714825188
-1.1568758949803,1.15600318857236,0.0569802967718417
-1.15687468858425,1.70015793827116,0.0293765761923942
-1.15687280686093,1.12879692564586,0.0599539698184037
-1.15687182024896,1.72736420609659,0.0292148512127103
-1.1568700685856,1.10159075817114,0.0630956778041324
-1.15686928794332,1.75457040575036,0.0291073219626549
-1.15686770030388,1.07438462590109,0.0664106847362092
-1.15686710293504,1.78177658791105,0.0290466324048718
-1.15686569966454,1.04717847939251,0.0699052835965683
-1.15686525818207,1.80898279336148,0.0290262811193989
-1.15686404714619,1.01997228138343,0.0735866305859049
-1.15686373289233,1.83618905225508,0.029040580694441
-1.15686271139562,0.992766006748067,0.0774625257888307
-1.15686249699263,1.86339538442292,0.0290845958780106
-1.15686165411758,0.965559641384427,0.081541137917803
-1.1568615151711,1.89060180044083,0.0291540703802745
-1.15686083421249,0.938353180415865,0.0858306671516073
-1.1568607502754,1.91780830315704,0.0292453497944576
-1.15686021100826,0.91114662606496,0.0903389396281028
-1.15686016597248,1.9450148893959,0.0293553058471061
-1.15685974655976,0.883939985498945,0.0950729309800082
-1.15685972867527,1.97222155159328,0.0294812652917435
-1.15685940881661,1.99942827916813,0.0296209452878792
-1.15685940708598,0.856733268866739,0.100038225270331
-1.15685916367723,0.829526487664069,0.105238430048809
-1.15685899243538,0.802319653487067,0.110674587050324
-1.15685887421405,0.775112777173987,0.116344638427349
-1.15685879411066,0.747905868292579,0.122243025297768
-1.15685874083582,0.720698934907162,0.128360502202076
-1.15685870605425,0.693491983551463,0.134684241547512
-1.1568586837614,0.666285019336975,0.141198273110459
-1.15685866973319,0.639078046137218,0.147884257534903
-1.15685866106567,0.611871066802239,0.154722537971566
-1.15685865580658,0.584664083371763,0.161693362974599
-1.15685865267172,0.557457097267876,0.168778138631708
-1.15685865083376,0.530250109457914,0.175960556112493
-1.15685864976986,0.503043120585247,0.183227452983711
-1.15685864915454,0.475836131070057,0.190569297488507
-1.15685864878594,0.448629141184695,0.197980226737768
-1.1568586485355,0.42142215110921,0.205457615848877
-1.15685864831287,0.394215160972924,0.213001202245884
-1.15685864803962,0.367008170887858,0.22061183723333
-1.15685864762601,0.3398011809799,0.228289985465624
-1.1568586469455,0.31259419142412,0.23603413889775
-1.15685864580135,0.285387202491997,0.243839346950675
-1.15685864387794,0.25818021462075,0.25169607646878
-1.1568586406672,0.230973228518988,0.259589591306057
-1.15685863535665,0.20376624532891,0.267499976568967
-1.15685862665993,0.176559266873939,0.275402833532809
-1.15685861256335,0.14935229603265,0.283270558148712
-1.15685858995154,0.122145337295899,0.291074016773844
-1.1568585540631,0.0949383975848996,0.298784373005984
-1.15685849771065,0.0677314874340711,0.30637481306806
-1.15685841018159,0.0405246226740138,0.313821961267503
-1.15685827571469,0.0133178267862048,0.321106854713771
-1.15685807142633,-0.0138888658594872,0.328215434304423
-1.15685776454014,-0.0410954056334944,0.335138585768599
-1.15685730875913,-0.0683017218543508,0.341871817124247
-1.15685663961384,-0.095507715261623,0.348414683655116
-1.15685566862882,-0.122713248428855,0.354770072330695
-1.15685427617511,-0.149918133803381,0.360943442214057
-1.15685230292144,-0.177122119103675,0.366942094043977
-1.15684953985788,-0.204324869893418,0.372774517407881
-1.15684571694264,-0.231525949307782,0.378449841899873
-1.15684049052411,-0.258724795175318,0.383977401324156
-1.15683342985538,-0.285920695230371,0.389366407714891
-1.15682400334233,-0.313112761837497,0.394625724148768
-1.15681156580746,-0.340299908707377,0.399763721089204
-1.15679534919797,-0.367480833373755,0.404788199314826
-1.15677446092036,-0.394654010292499,0.409706362435369
-1.15674789618337,-0.42181769942023,0.414524822846324
-1.15671457276621,-0.448969972752487,0.419249626222339
-1.15667339739263,-0.476108755338931,0.42388628110259
-1.1490535907134,1.41447690028165,0.0360224059827999
-1.14905320746265,1.44168608855306,0.034721010678062
-1.14905298427874,1.38726769693608,0.0374800504424534
-1.14905189987063,1.46889513638662,0.0335717779961598
-1.14905139470311,1.36005861990735,0.0390963739549484
-1.14904977329141,1.49610394521404,0.0325688769877189
-1.14904891421335,1.33284980413524,0.0408724038201025
-1.14904695124964,1.52331244174797,0.0317048180670279
-1.14904570513986,1.30564135498334,0.0428081517045937
-1.14904357511428,1.55052057405053,0.0309706912719936
-1.14904196855286,1.27843333471768,0.0449030818644328
-1.14903980893425,1.57772831309531,0.0303565136129127
-1.14903791477806,1.25122576058949,0.0471566008580419
-1.14903583111252,1.60493565766777,0.0298516323640162
-1.14903374248321,1.22401861077688,0.0495685124669503
-1.14903181449484,1.6321426356404,0.0294451335412415
-1.14902962527306,1.19681183398345,0.0521393951953722
-1.14902790814284,1.6593492986801,0.0291262145736175
-1.14902570391979,1.16960536003785,0.0548708786965751
-1.14902422842672,1.68655571296883,0.0288844932177291
-1.14902208316786,1.14239910994798,0.0577658138186627
-1.14902085793822,1.71376194984404,0.0287102386053103
-1.14901883214527,1.11519300446367,0.0608283443222608
-1.14901784806372,1.74096807845777,0.0285945227644416
-1.14901598738219,1.08798697065966,0.0640638949056522
-1.14901522286111,1.76817416074868,0.0285293001699767
-1.14901355756987,1.06078094640298,0.0674790903762361
-1.14901298360409,1.79538024836738,0.0285074281772987
-1.14901152930365,1.03357488279985,0.0710816163838686
-1.14901111377175,1.82258638119485,0.0285226430578862
-1.14900987312477,1.00636874487484,0.0748800253227649
-1.14900958413424,1.84979258716657,0.0285695057963715
-1.14900854928317,0.979162510845234,0.0788834839236073
-1.1490083575304,1.87699888310661,0.0286433298431032
-1.14900751280009,0.95195617041246,0.0831014534520169
-1.14900739302592,1.90420527624367,0.02874010045135
-1.14900671758025,0.924749722492647,0.0875432907990863
-1.1490066492819,1.93141176607837,0.0288563926221632
-1.14900611947952,0.897543172760447,0.0922177605140038
-1.14900608708904,1.9586183463037,0.0289892923629524
-1.14900567835897,0.870336531299803,0.0971324553663264
-1.14900567111943,1.9858250065334,0.0291363240886409
-1.14900535924468,0.84312981056181,0.102293137366809
-1.14900513276327,0.815923023738316,0.107703032281479
-1.14900497504128,0.78871618358195,0.113362136440205
-1.14900486724869,0.761509301645076,0.119266620091514
-1.14900479494247,0.734302387873537,0.125408428941215
-1.14900474733258,0.707095450473936,0.131775185985506
-1.14900471655808,0.679888495971576,0.138350472620722
-1.14900469702863,0.65268152938503,0.145114520496003
-1.14900468486043,0.62547455445777,0.152045281007509
-1.14900467741584,0.598267573903525,0.159119772045074
-1.14900467294263,0.571060589637234,0.166315548262981
-1.14900467030147,0.543853602976116,0.173612114570479
-1.1490046687665,0.516646614804788,0.180992107142181
-1.14900466788371,0.48943962570471,0.188442097483131
-1.14900466737268,0.462232636051998,0.195952922821364
-1.14900466705979,0.435025646089434,0.203519499808885
-1.14900466683276,0.407818655979072,0.211140131359162
-1.14900466660883,0.380611665841804,0.218815366472599
-1.14900466630991,0.353404675789993,0.226546521046764
-1.14900466583949,0.326197685959401,0.234334013987626
-1.14900466505563,0.298990696547258,0.242175713038198
-1.14900466373401,0.271783707864918,0.250065508609934
-1.14900466151325,0.244576720416425,0.257992328461223
-1.14900465781181,0.217369735018845,0.265939761119275
-1.14900465170146,0.190162752987019,0.273886371076978
-1.14900464171623,0.162955776415038,0.281806677421561
-1.14900462556754,0.13574880859994,0.289672654887862
-1.14900459972519,0.10854185467069,0.297455531205939
-1.14900455881031,0.0813349225080665,0.305127618611673
-1.14900449472963,0.0541280240690366,0.312663936747335
-1.14900439546091,0.0269211772625932,0.320043448422795
-1.14900424337841,-0.000285591438088907,0.327249817150494
-1.14900401298564,-0.0274922434216818,0.334271682065439
-1.14900366790375,-0.0546987231372422,0.341102513515025
-1.14900315695127,-0.0819049517643516,0.347740152550801
-1.14900240914788,-0.109110819029616,0.354186150214421
-1.14900132748652,-0.136316172838121,0.360445014276512
-1.14899978134728,-0.163520806409526,0.366523450499526
-1.14899759747353,-0.190724442669325,0.372429660328184
-1.14899454949982,-0.217926715766564,0.37817273270158
-1.14899034611776,-0.245127149804463,0.383762147497464
-1.14898461812283,-0.272325135234513,0.389207393046017
-1.14897690486657,-0.299519903946276,0.394517690004602
-1.14896664116298,-0.326710504929632,0.399701807850312
-1.1489531466025,-0.353895783429873,0.404767957308532
-1.14893562059785,-0.381074367457756,0.409723741221451
-1.14891314821538,-0.408244665708213,0.414576146860748
-1.14888472349621,-0.435404879417571,0.419331563917476
-1.14884929770486,-0.462553026451303,0.423995814039833
-1.14880585864209,-0.489686968404805,0.428574179782628
-1.14120498146817,1.40087211029497,0.0360363324606073
-1.1412041271631,1.45529100806794,0.0334352373689747
-1.14120509259497,1.4280816060097,0.0346578679195438
-1.14120375380007,1.37366267435318,0.0375734822633295
-1.14120146383337,1.34645345893795,0.0392706173790474
-1.14120218808444,1.48250019050112,0.0323638150479097
-1.14119940545405,1.50970905851466,0.0314371603377757
-1.14119825885935,1.31924460367182,0.0411278636463422
-1.1411959250235,1.53691754278449,0.0306471591966569
-1.14119434879779,1.29203620481731,0.0431446519718495
-1.14119191594703,1.56412559723826,0.0299843160219259
-1.14118996901092,1.26482830678301,0.045320237217851
-1.14118757147065,1.59133320393973,0.0294381443918199
-1.14118535143021,1.23762090534188,0.0476541949514072
-1.14118309132511,1.61854037798369,0.0289975994915125
-1.14118070575166,1.21041395718926,0.0501468466600518
-1.14117865770668,1.64574716542195,0.0286515007017612
-1.14117620802841,1.18320739180848,0.0527995836788457
-1.14117441930436,1.67295363435389,0.0283889046126727
-1.14117199491636,1.15600112338117,0.0556150805703453
-1.14117048639843,1.70015986375023,0.0281994032779419
-1.14116816247295,1.1287950614055,0.0585974045911732
-1.14116693250717,1.72736593377828,0.0280733373628164
-1.1411647683591,1.10158911925309,0.0617520365187665
-1.14116379839871,1.7545719188532,0.0280019263847573
-1.14116183638594,1.07438322035665,0.0650858194854366
-1.141161096928,1.7817778831757,0.0279773267619302
-1.14115936252394,1.04717730203837,0.0686068482284214
-1.14115881841753,1.80898387826066,0.0279926326617024
-1.14115732158726,1.01997131719155,0.0723243036472094
-1.14115693632908,1.83618994208222,0.0280418355379534
-1.14115567389239,0.992765234170979,0.0762482290415676
-1.14115541280276,1.8633960995145,0.0281197569306233
-1.14115437133535,0.965559035341482,0.080389236800913
-1.14115420365565,1.89060236371872,0.0282219666178775
-1.14115336251772,0.938352714766479,0.0847581292709872
-1.14115326257245,1.91780873810399,0.0283446953437977
-1.14115259673595,0.911146275489855,0.0893654166780287
-1.14115254437366,1.94501521850664,0.0284847486043909
-1.14115202680622,0.883939726789639,0.0942207201517261
-1.14115200737051,1.97222179528375,0.0286394256397538
-1.14115161490702,1.99942845508013,0.028806445953414
-1.14115161081604,0.856733081681707,0.0993320608436597
-1.14115131297039,0.829526354845479,0.104705057937599
-1.14115110373741,0.802319561046842,0.110342088081611
-1.14115095950246,0.775112714056287,0.116241492224982
-1.14115086191997,0.747905826006909,0.12239694484909
-1.14115079711853,0.72069890710728,0.128797114087887
-1.14115075487584,0.693491965614471,0.13542572863713
-1.14115072784191,0.66628500797751,0.142262123396255
-1.14115071085597,0.639078039075482,0.149282264796033
-1.14115070037679,0.611871062492373,0.156460173407627
-1.14115069402828,0.584664080788842,0.163769586559702
-1.14115069025052,0.55745709574698,0.171185656653567
-1.14115068804076,0.530250108576514,0.178686472086495
-1.14115068676715,0.503043120079773,0.186254215481477
-1.14115068603827,0.47583613077821,0.193875826923347
-1.14115068561399,0.448629141006283,0.201543103349129
-1.14115068534528,0.421422150979634,0.209252227363522
-1.14115068513344,0.394215160844631,0.217002774213374
-1.14115068490103,0.367008170716008,0.224796294913716
-1.14115068456828,0.33980118070899,0.232634619039892
-1.14115068402959,0.312594190972437,0.240518062240493
-1.14115068312445,0.28538720173035,0.248443754943176
-1.14115068159637,0.258180213340985,0.256404318309403
-1.14115067903119,0.230973226386133,0.264387088424311
-1.14115067476312,0.203766241808327,0.272374023212932
-1.14115066773173,0.176559261121337,0.280342324345998
-1.14115065626664,0.14935228673004,0.288265688254862
-1.14115063776758,0.122145322410309,0.29611599507236
-1.14115060823557,0.0949383740186958,0.303865179194366
-1.14115056159665,0.0677314505260779,0.311487015579701
-1.14115048874177,0.0405245654993537,0.318958599856914
-1.14115037618641,0.01331773919052,0.326261380542986
-1.14115020423198,-0.0138889985679923,0.333381693659766
-1.14114994449011,-0.0410956044212017,0.340310831168126
-1.14114955661287,-0.0683020162219136,0.347044730692687
-1.14114898406117,-0.0955081461189271,0.353583400870579
-1.14114814874364,-0.122713871667823,0.359930198242415
-1.1411469443728,-0.149919024630147,0.366091056005905
-1.14114522841871,-0.177123377161591,0.372073740833623
-1.14114281259541,-0.204326625175998,0.377887188260078
-1.14113945190144,-0.231528368837881,0.383540944263817
-1.14113483237581,-0.258728090424161,0.389044722651727
-1.14112855797351,-0.285925130258797,0.394408075062366
-1.14112013739505,-0.313118662099402,0.399640162259154
-1.1411089724268,-0.340307670203665,0.40474961090754
-1.14109435043324,-0.367490931115426,0.409744438201906
-1.14107544502097,-0.394667003517349,0.414632026638948
-1.1410513302531,-0.421834228575734,0.41941913224715
-1.14102101449703,-0.448990740253058,0.424111911245973
-1.14098349913292,-0.476134479543198,0.428715952242885
-1.13335732000471,1.41447681846691,0.0346331751957939
-1.1333565813522,1.38726701658046,0.0360909979446617
-1.13335682191877,1.44168659548851,0.0333339621792909
-1.13335517673382,1.46889618880723,0.0321900311443983
-1.13335460856397,1.36005737180556,0.0377090540659773
-1.13335252064266,1.49610547605507,0.0311961668427833
-1.1333515169959,1.33284805900167,0.0394876221930028
-1.13334900665559,1.52331436722327,0.0303452817567688
-1.13334751367904,1.30563921452102,0.0414261204528454
-1.13334480724636,1.55052279776481,0.0296286181570614
-1.13334285458397,1.27843091820537,0.0435236511105862
-1.1333401247275,1.57773073052048,0.0290360946499735
-1.13333780557589,1.2512231913122,0.0457795382777263
-1.13333518201204,1.60493816318132,0.0285567384680354
-1.13333261591166,1.22401600481754,0.048193802169952
-1.13333019597408,1.63214513092787,0.0281791434451997
-1.13332750194817,1.19680929220629,0.050767533135311
-1.13332535284465,1.65935169980854,0.0278919021396282
-1.1333226380256,1.16960296326607,0.0535031512013717
-1.13332079670323,1.68655795450189,0.0276839743137035
-1.1333181530104,1.14239691698381,0.0564045556354281
-1.13331662872776,1.71376398601563,0.0275449701424357
-1.13331413122834,1.11519105241305,0.0594771801833696
-1.1333129110937,1.74096988222442,0.0274653421466299
-1.133310616504,1.0879852769535,0.0627279726499288
-1.13330967218715,1.76817572154775,0.0274364920842625
-1.13330761823822,1.06077951192175,0.0661653138070093
-1.13330691238533,1.79538156917182,0.027450806544734
-1.13330511862337,1.03357369556622,0.0697988826749336
-1.13330461027005,1.82258747527808,0.02750163811516
-1.13330308017903,1.00636778385805,0.0736394654573666
-1.13330272892225,1.84979347489393,0.0275832488971865
-1.13330145290943,0.979161749518886,0.0776986958878862
-1.13330122182104,1.87699958899619,0.0276907311130541
-1.13330018056994,0.951955579817207,0.0819887072031865
-1.1333000379658,1.90420582646163,0.0278199165935907
-1.13329920573974,0.924749273665779,0.0865216721498281
-1.13329912601264,1.9314121864528,0.0279672838304338
-1.13329847358964,0.89754283849247,0.0913092094551585
-1.13329843737265,1.95861866086839,0.0281298684542183
-1.13329793438889,0.870336287255311,0.0963616454834773
-1.13329792833835,1.98582523655421,0.0283051806889682
-1.13329754490331,0.843129635853957,0.101687140528915
-1.13329726889886,0.8159229010736,0.107290720961394
-1.13329707698643,0.788716099098369,0.11317329845547
-1.13329694603238,0.761509244557522,0.119330798129942
-1.13329685832823,0.734302350021487,0.125753546158551
-1.13329680067083,0.707095425843534,0.132426069895843
-1.13329676346039,0.679888480241269,0.139327429086151
-1.13329673988355,0.652681519523777,0.146432124574849
-1.13329672521624,0.625474548388972,0.153711533863247
-1.1332967162565,0.598267570236525,0.16113572457925
-1.13329671088144,0.571060587461123,0.168675423846478
-1.13329670771358,0.543853601706852,0.176303892230095
-1.13329670587744,0.516646614075361,0.183998469359564
-1.1332967048272,0.489439625288452,0.191741613912296
-1.13329670422779,0.462232635810267,0.199521334833792
-1.1332967038746,0.43502564593645,0.207330985683979
-1.13329670363971,0.40781865585817,0.215168459204471
-1.13329670343534,0.380611665708557,0.223034872615003
-1.13329670318723,0.353404675598605,0.230932879326659
-1.13329670281181,0.326197685649139,0.238864783309652
-1.13329670219186,0.298990696025726,0.246830666900949
-1.13329670114481,0.271783706984408,0.254826762983361
-1.13329669937675,0.244576718938424,0.262844295140155
-1.13329669641275,0.217369732559918,0.270868963202132
-1.13329669149046,0.190162748936496,0.278881164604191
-1.13329668339852,0.162955769811067,0.286856926599177
-1.13329667023405,0.135748797945242,0.294769406073596
-1.13329664904343,0.108541837662594,0.302590722640867
-1.13329661529826,0.0813348956489071,0.310293850217636
-1.13329656214259,0.0541279821128369,0.317854309984728
-1.13329647932924,0.0269211124423298,0.325251473296847
-1.13329635174209,-0.000285690470676978,0.332469374253013
-1.13329615737984,-0.0274923930236545,0.339497022951128
-1.13329586465572,-0.0546989465588643,0.346328282315411
-1.13329542885134,-0.0819052815847156,0.352961414268147
-1.1332947875538,-0.109111300235547,0.35939841513176
-1.13329385490818,-0.136316866626944,0.365644252124683
-1.13329251453691,-0.163521794775474,0.371706091643629
-1.13329061101767,-0.190725833806221,0.377592583924829
-1.13328793988264,-0.217928650292458,0.383313243507085
-1.13328423622104,-0.245129807793095,0.388877943920639
-1.13327916217236,-0.272328744017348,0.39429652933543
-1.13327229395112,-0.299524746584095,0.399578535321156
-1.13326310962485,-0.326716929034039,0.40473300454483
-1.13325097973183,-0.353904209451161,0.4097683801166
-1.13323516393729,-0.381085294418674,0.41469245842306
-1.13321481805898,-0.408258670533618,0.419512383884015
-1.13318901647143,-0.435422603702527,0.424234669595228
-1.13315679439646,-0.462575142451442,0.428865229977766
-1.13311721202331,-0.489714115382827,0.433409414250875
-1.12550995389781,1.4280818508045,0.0332710178689978
-1.12550983876133,1.40087168769959,0.034649375893983
-1.12550832722563,1.37366159467612,0.0361881766787433
-1.12550873143789,1.45529188825588,0.0320510956988232
-1.12550630793501,1.48250164260936,0.0309857446504452
-1.12550548358111,1.34645177926613,0.0378879010443474
-1.12550284729112,1.5097109976542,0.0300691087387385
-1.1255014945832,1.31924242219444,0.0397479862846327
-1.1254985270428,1.53691986835543,0.0292934194004359
-1.12549662776489,1.29203364739779,0.0417673920991444
-1.12549355342072,1.56412819679369,0.0286492618022974
-1.12549118134125,1.26482551109524,0.0439451775571101
-1.12548816589584,1.59133595930923,0.028125975725255
-1.12548544682388,1.23761800666148,0.046281025252369
-1.12548261446943,1.61854317428778,0.0277121264681537
-1.12547968582063,1.21041107758325,0.0487756680214877
-1.12547712711771,1.64574990022121,0.027395983891183
-1.12547411650248,1.18320463303163,0.0514311977874258
-1.12547188848016,1.67295622410387,0.0271659587606912
-1.12546890710001,1.15599856320664,0.0542512578959525
-1.12546703403174,1.70016224667463,0.0270109614207345
-1.12546417496661,1.12879275285115,0.0572411345250332
-1.12546265301758,1.72736806981417,0.0269206655761192
-1.12545998972202,1.10158709203452,0.0604077678875635
-1.12545879409831,1.75457378771186,0.0268856759836323
-1.12545637914385,1.07438148388113,0.0637597012685201
-1.12545547163592,1.78177948133902,0.0268976103291715
-1.12545333674891,1.04717584930604,0.0673069779110767
-1.12545267242855,1.80898521546231,0.0269491118221432
-1.12545083013622,1.01997012905068,0.0710609850078431
-1.12545036272496,1.83619103766793,0.027033810933944
-1.12544880925328,0.9927642834736,0.0750342327797563
-1.12544849505223,1.8633969789871,0.0271462536432388
-1.12544721391316,0.96555829066231,0.0792400466403182
-1.1254470143649,1.89060305569231,0.0272818108398894
-1.12544598011331,0.938352143472375,0.0836921435202632
-1.12544586318645,1.9178092718038,0.0274365801981233
-1.12544504493368,0.911145846064755,0.0884040617904684
-1.12544498560402,1.94501562186469,0.0276072885424147
-1.12544434998622,0.883939410418496,0.0933884207670435
-1.12544433013065,1.97222209360704,0.0277911998830358
-1.12544385156075,1.99942867021327,0.0279860320494842
-1.12544384353431,0.856732853169122,0.0986560037070955
-1.12544348149421,0.82952619298847,0.104214689748866
-1.12544322757572,0.802319448598981,0.11006830460586
-1.12544305282255,0.775112637417609,0.11621551081052
-1.12544293478716,0.747905774757188,0.122648903222882
-1.12544285653252,0.720698873475984,0.129354496936315
-1.12544280560347,0.693491943954405,0.136311776053891
-1.12544277306336,0.666284994284776,0.143494405477557
-1.12544275265038,0.639078030578165,0.150871601906094
-1.12544274007673,0.611871057315293,0.158410038950598
-1.12544273247126,0.584664077691617,0.166076057499483
-1.12544272795292,0.557457093926819,0.173837894718239
-1.12544272531519,0.53025010752462,0.181667646103372
-1.12544272379975,0.503043119479879,0.189542728048375
-1.12544272293864,0.475836130436778,0.197446692519911
-1.12544272244692,0.448629140805491,0.205369336366469
-1.12544272215093,0.421422150846035,0.213306127655204
-1.1254427219405,0.394215160727933,0.221257033520527
-1.12544272173628,0.367008170573644,0.229224881093199
-1.12544272146504,0.339801180492978,0.237213421727367
